global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
73687,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220908_041500.WAV,20220908_041500,NO
73688,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_083000.WAV,20220905_083000,NO
73689,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_084500.WAV,20220905_084500,NO
73690,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_090000.WAV,20220905_090000,NO
73691,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_091500.WAV,20220905_091500,NO
73692,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_093000.WAV,20220905_093000,NO
73693,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_094500.WAV,20220905_094500,NO
73694,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_100000.WAV,20220905_100000,NO
73695,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_101500.WAV,20220905_101500,NO
73696,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_103000.WAV,20220905_103000,NO
73697,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_104500.WAV,20220905_104500,NO
73698,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_110000.WAV,20220905_110000,NO
73699,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_111500.WAV,20220905_111500,NO
73700,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_113000.WAV,20220905_113000,NO
73701,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_114500.WAV,20220905_114500,NO
73702,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_120000.WAV,20220905_120000,NO
73703,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_121500.WAV,20220905_121500,NO
73704,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_124500.WAV,20220905_124500,NO
73705,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_130000.WAV,20220905_130000,NO
73706,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_131500.WAV,20220905_131500,NO
73707,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_133000.WAV,20220905_133000,NO
73708,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_134500.WAV,20220905_134500,NO
73709,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_140000.WAV,20220905_140000,NO
73710,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_141500.WAV,20220905_141500,YES
73711,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_143000.WAV,20220905_143000,YES
73712,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_144500.WAV,20220905_144500,YES
73713,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_150000.WAV,20220905_150000,NO
73714,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_151500.WAV,20220905_151500,NO
73715,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_153000.WAV,20220905_153000,NO
73716,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_154500.WAV,20220905_154500,NO
73717,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_160000.WAV,20220905_160000,NO
73718,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_161500.WAV,20220905_161500,NO
73719,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_163000.WAV,20220905_163000,NO
73720,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_170000.WAV,20220905_170000,NO
73721,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_171500.WAV,20220905_171500,NO
73722,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_173000.WAV,20220905_173000,NO
73723,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_174500.WAV,20220905_174500,NO
73724,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_180000.WAV,20220905_180000,NO
73725,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_181500.WAV,20220905_181500,NO
73726,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_183000.WAV,20220905_183000,NO
73727,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_184500.WAV,20220905_184500,NO
73728,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,20220905_190000.WAV,20220905_190000,NO
