global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
50706,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220906_021500.WAV,20220906_021500,NO
50707,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_063000.WAV,20220903_063000,YES
50708,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_064500.WAV,20220903_064500,NO
50709,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_070000.WAV,20220903_070000,YES
50710,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_071500.WAV,20220903_071500,YES
50711,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_073000.WAV,20220903_073000,NO
50712,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_074500.WAV,20220903_074500,YES
50713,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_080000.WAV,20220903_080000,NO
50714,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_081500.WAV,20220903_081500,NO
50715,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_083000.WAV,20220903_083000,NO
50716,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_084500.WAV,20220903_084500,NO
50717,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_090000.WAV,20220903_090000,NO
50718,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_091500.WAV,20220903_091500,NO
50719,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_093000.WAV,20220903_093000,NO
50720,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_094500.WAV,20220903_094500,NO
50721,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_100000.WAV,20220903_100000,NO
50722,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_101500.WAV,20220903_101500,NO
50723,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_104500.WAV,20220903_104500,NO
50724,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_110000.WAV,20220903_110000,NO
50725,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_111500.WAV,20220903_111500,NO
50726,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_113000.WAV,20220903_113000,NO
50727,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_114500.WAV,20220903_114500,YES
50728,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_120000.WAV,20220903_120000,YES
50729,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_121500.WAV,20220903_121500,YES
50730,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_123000.WAV,20220903_123000,YES
50731,RZUF04,-73.393795,3.5450633,3,11,192000,borde,0.6638897516276869,0.336110248372313,0.0,pasture,20220903_124500.WAV,20220903_124500,YES
