global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
57853,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220907_040000.WAV,20220907_040000,NO
57854,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_081500.WAV,20220904_081500,YES
57855,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_083000.WAV,20220904_083000,NO
57856,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_084500.WAV,20220904_084500,NO
57857,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_090000.WAV,20220904_090000,NO
57858,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_091500.WAV,20220904_091500,NO
57859,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_093000.WAV,20220904_093000,NO
57860,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_094500.WAV,20220904_094500,NO
57861,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_100000.WAV,20220904_100000,NO
57862,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_101500.WAV,20220904_101500,NO
57863,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_103000.WAV,20220904_103000,NO
57864,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_104500.WAV,20220904_104500,NO
57865,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_110000.WAV,20220904_110000,NO
57866,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,20220904_111500.WAV,20220904_111500,NO
