global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
6029,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220908_053000.WAV,20220908_053000,NO
6030,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_094500.WAV,20220905_094500,YES
6031,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_100000.WAV,20220905_100000,NO
6032,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_101500.WAV,20220905_101500,NO
6033,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_103000.WAV,20220905_103000,NO
6034,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_104500.WAV,20220905_104500,NO
6035,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_110000.WAV,20220905_110000,NO
6036,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_111500.WAV,20220905_111500,NO
6037,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_113000.WAV,20220905_113000,NO
6038,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_114500.WAV,20220905_114500,NO
6039,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_120000.WAV,20220905_120000,NO
6040,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_121500.WAV,20220905_121500,NO
6041,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_123000.WAV,20220905_123000,NO
6042,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_124500.WAV,20220905_124500,NO
6043,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_130000.WAV,20220905_130000,NO
6044,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_131500.WAV,20220905_131500,NO
6045,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_133000.WAV,20220905_133000,NO
6046,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_140000.WAV,20220905_140000,NO
6047,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_141500.WAV,20220905_141500,NO
6048,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_143000.WAV,20220905_143000,YES
6049,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_144500.WAV,20220905_144500,NO
6050,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_150000.WAV,20220905_150000,NO
6051,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_151500.WAV,20220905_151500,NO
6052,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_153000.WAV,20220905_153000,NO
6053,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_154500.WAV,20220905_154500,NO
6054,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_160000.WAV,20220905_160000,NO
6055,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_161500.WAV,20220905_161500,NO
6056,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_163000.WAV,20220905_163000,NO
6057,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_164500.WAV,20220905_164500,NO
6058,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_170000.WAV,20220905_170000,NO
6059,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_171500.WAV,20220905_171500,NO
6060,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_173000.WAV,20220905_173000,NO
6061,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_174500.WAV,20220905_174500,NO
6062,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_181500.WAV,20220905_181500,NO
6063,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_183000.WAV,20220905_183000,NO
6064,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_184500.WAV,20220905_184500,NO
6065,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_190000.WAV,20220905_190000,NO
6066,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_191500.WAV,20220905_191500,NO
6067,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_193000.WAV,20220905_193000,NO
6068,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_194500.WAV,20220905_194500,NO
6069,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_200000.WAV,20220905_200000,NO
6070,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_201500.WAV,20220905_201500,NO
6071,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_203000.WAV,20220905_203000,NO
6072,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_204500.WAV,20220905_204500,NO
6073,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_210000.WAV,20220905_210000,NO
6074,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_211500.WAV,20220905_211500,NO
6075,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_213000.WAV,20220905_213000,NO
6076,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_214500.WAV,20220905_214500,NO
6077,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_220000.WAV,20220905_220000,NO
6078,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_223000.WAV,20220905_223000,NO
6079,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_224500.WAV,20220905_224500,NO
6080,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_230000.WAV,20220905_230000,NO
6081,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_231500.WAV,20220905_231500,NO
6082,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_233000.WAV,20220905_233000,NO
6083,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_234500.WAV,20220905_234500,NO
6084,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_000000.WAV,20220906_000000,NO
6085,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_001500.WAV,20220906_001500,NO
6086,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_003000.WAV,20220906_003000,NO
6087,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_004500.WAV,20220906_004500,NO
6088,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_010000.WAV,20220906_010000,NO
6089,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_011500.WAV,20220906_011500,NO
6090,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_013000.WAV,20220906_013000,NO
6091,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_014500.WAV,20220906_014500,NO
6092,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_020000.WAV,20220906_020000,NO
6093,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_021500.WAV,20220906_021500,NO
6094,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_134500.WAV,20220905_134500,NO
6095,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_180000.WAV,20220905_180000,NO
6096,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220905_221500.WAV,20220905_221500,NO
6097,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_023000.WAV,20220906_023000,NO
6098,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_064500.WAV,20220906_064500,NO
6099,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_110000.WAV,20220906_110000,NO
6100,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_151500.WAV,20220906_151500,NO
6101,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_193000.WAV,20220906_193000,NO
6102,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_234500.WAV,20220906_234500,NO
6103,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220907_040000.WAV,20220907_040000,NO
6104,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220907_081500.WAV,20220907_081500,NO
6105,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220907_123000.WAV,20220907_123000,NO
6106,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220907_164500.WAV,20220907_164500,NO
6107,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220907_210000.WAV,20220907_210000,NO
6108,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220908_011500.WAV,20220908_011500,NO
6109,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_024500.WAV,20220906_024500,NO
6110,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_030000.WAV,20220906_030000,NO
6111,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_031500.WAV,20220906_031500,NO
6112,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_033000.WAV,20220906_033000,NO
6113,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_034500.WAV,20220906_034500,NO
6114,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_040000.WAV,20220906_040000,NO
6115,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_041500.WAV,20220906_041500,NO
6116,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_043000.WAV,20220906_043000,NO
6117,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_044500.WAV,20220906_044500,NO
6118,RZUA06,-73.4114886,3.5378482,4,13,192000,bosque,0.938423204603558,0.0,0.061576795396442,pasture,20220906_050000.WAV,20220906_050000,NO
