global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
70669,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220907_113000.WAV,20220907_113000,NO
70670,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220910_073000.WAV,20220910_073000,NO
70671,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_154500.WAV,20220904_154500,NO
70672,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_160000.WAV,20220904_160000,NO
70673,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_161500.WAV,20220904_161500,NO
70674,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_163000.WAV,20220904_163000,NO
70675,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_164500.WAV,20220904_164500,NO
70676,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_170000.WAV,20220904_170000,NO
70677,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_171500.WAV,20220904_171500,NO
70678,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_173000.WAV,20220904_173000,NO
70679,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_174500.WAV,20220904_174500,NO
70680,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_180000.WAV,20220904_180000,NO
70681,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_181500.WAV,20220904_181500,NO
70682,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_183000.WAV,20220904_183000,NO
70683,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_184500.WAV,20220904_184500,NO
70684,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_190000.WAV,20220904_190000,NO
70685,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_191500.WAV,20220904_191500,NO
70686,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_193000.WAV,20220904_193000,NO
70687,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_200000.WAV,20220904_200000,NO
70688,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_201500.WAV,20220904_201500,NO
70689,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_203000.WAV,20220904_203000,NO
70690,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_204500.WAV,20220904_204500,NO
70691,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_210000.WAV,20220904_210000,NO
70692,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_211500.WAV,20220904_211500,NO
70693,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_213000.WAV,20220904_213000,NO
70694,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_214500.WAV,20220904_214500,NO
70695,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_220000.WAV,20220904_220000,NO
70696,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_221500.WAV,20220904_221500,NO
70697,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_223000.WAV,20220904_223000,NO
70698,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_224500.WAV,20220904_224500,NO
70699,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_230000.WAV,20220904_230000,NO
70700,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_231500.WAV,20220904_231500,YES
70701,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_233000.WAV,20220904_233000,YES
70702,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220904_234500.WAV,20220904_234500,YES
70703,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_001500.WAV,20220905_001500,YES
70704,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_003000.WAV,20220905_003000,NO
70705,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_004500.WAV,20220905_004500,YES
70706,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_010000.WAV,20220905_010000,NO
70707,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_011500.WAV,20220905_011500,NO
70708,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_013000.WAV,20220905_013000,NO
70709,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_014500.WAV,20220905_014500,NO
70710,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_020000.WAV,20220905_020000,NO
70711,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_021500.WAV,20220905_021500,NO
70712,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_023000.WAV,20220905_023000,NO
70713,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_024500.WAV,20220905_024500,NO
70714,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_030000.WAV,20220905_030000,NO
70715,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_031500.WAV,20220905_031500,NO
70716,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_033000.WAV,20220905_033000,NO
70717,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_034500.WAV,20220905_034500,NO
70718,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_040000.WAV,20220905_040000,NO
70719,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_043000.WAV,20220905_043000,NO
70720,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_044500.WAV,20220905_044500,NO
70721,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_050000.WAV,20220905_050000,NO
70722,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_051500.WAV,20220905_051500,NO
70723,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_053000.WAV,20220905_053000,NO
70724,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_054500.WAV,20220905_054500,NO
70725,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_060000.WAV,20220905_060000,NO
70726,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_061500.WAV,20220905_061500,NO
70727,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_063000.WAV,20220905_063000,NO
70728,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,20220905_064500.WAV,20220905_064500,NO
