global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
9666,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220906_060000.WAV,20220906_060000,NO
9667,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220909_020000.WAV,20220909_020000,YES
9668,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_101500.WAV,20220903_101500,YES
9669,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_103000.WAV,20220903_103000,NO
9670,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_104500.WAV,20220903_104500,NO
9671,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_110000.WAV,20220903_110000,NO
9672,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_111500.WAV,20220903_111500,NO
9673,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_113000.WAV,20220903_113000,YES
9674,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_114500.WAV,20220903_114500,YES
9675,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_120000.WAV,20220903_120000,YES
9676,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_121500.WAV,20220903_121500,YES
9677,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_123000.WAV,20220903_123000,YES
9678,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_124500.WAV,20220903_124500,YES
9679,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_130000.WAV,20220903_130000,YES
9680,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_131500.WAV,20220903_131500,YES
9681,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_133000.WAV,20220903_133000,YES
9682,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_134500.WAV,20220903_134500,YES
9683,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_140000.WAV,20220903_140000,YES
9684,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_143000.WAV,20220903_143000,YES
9685,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_144500.WAV,20220903_144500,YES
9686,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_150000.WAV,20220903_150000,YES
9687,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_151500.WAV,20220903_151500,YES
9688,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_153000.WAV,20220903_153000,YES
9689,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_154500.WAV,20220903_154500,YES
9690,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_160000.WAV,20220903_160000,YES
9691,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_161500.WAV,20220903_161500,YES
9692,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_163000.WAV,20220903_163000,YES
9693,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_164500.WAV,20220903_164500,YES
9694,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_170000.WAV,20220903_170000,YES
9695,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_171500.WAV,20220903_171500,YES
9696,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_173000.WAV,20220903_173000,YES
9697,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_174500.WAV,20220903_174500,YES
9698,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_180000.WAV,20220903_180000,YES
9699,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_181500.WAV,20220903_181500,YES
9700,RZUB01,-73.4080305,3.5558748,3,14,192000,bosque,0.727939070949742,0.2484815265645156,0.0235794024857424,pasture,20220903_184500.WAV,20220903_184500,YES
