global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
54766,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220908_051500.WAV,20220908_051500,NO
54767,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_093000.WAV,20220905_093000,NO
54768,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_094500.WAV,20220905_094500,NO
54769,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_100000.WAV,20220905_100000,NO
54770,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_101500.WAV,20220905_101500,NO
54771,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_103000.WAV,20220905_103000,NO
54772,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_104500.WAV,20220905_104500,NO
54773,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_110000.WAV,20220905_110000,NO
54774,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_111500.WAV,20220905_111500,NO
54775,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_113000.WAV,20220905_113000,NO
54776,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_114500.WAV,20220905_114500,NO
54777,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_120000.WAV,20220905_120000,NO
54778,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_121500.WAV,20220905_121500,NO
54779,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_123000.WAV,20220905_123000,NO
54780,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_124500.WAV,20220905_124500,NO
54781,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_130000.WAV,20220905_130000,NO
54782,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_131500.WAV,20220905_131500,NO
54783,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_134500.WAV,20220905_134500,NO
54784,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_140000.WAV,20220905_140000,NO
54785,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_141500.WAV,20220905_141500,YES
54786,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_143000.WAV,20220905_143000,YES
54787,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_144500.WAV,20220905_144500,YES
54788,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_150000.WAV,20220905_150000,YES
54789,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_151500.WAV,20220905_151500,NO
54790,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_153000.WAV,20220905_153000,NO
54791,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_154500.WAV,20220905_154500,NO
54792,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_160000.WAV,20220905_160000,NO
54793,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_161500.WAV,20220905_161500,NO
54794,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_163000.WAV,20220905_163000,NO
54795,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_164500.WAV,20220905_164500,NO
54796,RZUF09,-73.3936281,3.5270288,5,13,192000,bosque,0.7647836855722849,0.2352163144277149,0.0,pasture,20220905_170000.WAV,20220905_170000,NO
