global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
49938,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220906_031500.WAV,20220906_031500,NO
49939,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_073000.WAV,20220903_073000,YES
49940,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_074500.WAV,20220903_074500,NO
49941,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_080000.WAV,20220903_080000,NO
49942,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_081500.WAV,20220903_081500,NO
49943,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_083000.WAV,20220903_083000,NO
49944,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_084500.WAV,20220903_084500,NO
49945,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_090000.WAV,20220903_090000,NO
49946,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_091500.WAV,20220903_091500,NO
49947,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_093000.WAV,20220903_093000,NO
49948,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_094500.WAV,20220903_094500,NO
49949,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_100000.WAV,20220903_100000,NO
49950,RZUF03,-73.3935549,3.5489585,3,11,192000,sabana,0.0760940411056878,0.6755832258068545,0.2483227330874576,savanna,20220903_101500.WAV,20220903_101500,YES
