global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
72335,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220907_114500.WAV,20220907_114500,NO
72336,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_160000.WAV,20220904_160000,NO
72337,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_161500.WAV,20220904_161500,NO
72338,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_163000.WAV,20220904_163000,NO
72339,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_164500.WAV,20220904_164500,NO
72340,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_170000.WAV,20220904_170000,NO
72341,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_171500.WAV,20220904_171500,NO
72342,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_173000.WAV,20220904_173000,NO
72343,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_174500.WAV,20220904_174500,NO
72344,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_180000.WAV,20220904_180000,NO
72345,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_181500.WAV,20220904_181500,NO
72346,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_183000.WAV,20220904_183000,NO
72347,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_184500.WAV,20220904_184500,NO
72348,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_190000.WAV,20220904_190000,NO
72349,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_191500.WAV,20220904_191500,NO
72350,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_193000.WAV,20220904_193000,NO
72351,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_194500.WAV,20220904_194500,NO
72352,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_201500.WAV,20220904_201500,NO
72353,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_203000.WAV,20220904_203000,NO
72354,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_204500.WAV,20220904_204500,NO
72355,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_210000.WAV,20220904_210000,NO
72356,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_211500.WAV,20220904_211500,NO
72357,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_213000.WAV,20220904_213000,NO
72358,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_214500.WAV,20220904_214500,NO
72359,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_220000.WAV,20220904_220000,NO
72360,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_221500.WAV,20220904_221500,NO
72361,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_223000.WAV,20220904_223000,NO
72362,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_224500.WAV,20220904_224500,NO
72363,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_230000.WAV,20220904_230000,NO
72364,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_231500.WAV,20220904_231500,NO
72365,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_233000.WAV,20220904_233000,NO
72366,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_234500.WAV,20220904_234500,YES
72367,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_000000.WAV,20220905_000000,YES
72368,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_003000.WAV,20220905_003000,NO
72369,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_004500.WAV,20220905_004500,NO
72370,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_010000.WAV,20220905_010000,NO
72371,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_011500.WAV,20220905_011500,NO
72372,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_013000.WAV,20220905_013000,NO
72373,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_014500.WAV,20220905_014500,NO
72374,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_020000.WAV,20220905_020000,NO
72375,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_021500.WAV,20220905_021500,NO
72376,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_023000.WAV,20220905_023000,NO
72377,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_024500.WAV,20220905_024500,NO
72378,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_030000.WAV,20220905_030000,NO
72379,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_031500.WAV,20220905_031500,NO
72380,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_033000.WAV,20220905_033000,NO
72381,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_034500.WAV,20220905_034500,NO
72382,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_040000.WAV,20220905_040000,NO
72383,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_041500.WAV,20220905_041500,NO
72384,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_044500.WAV,20220905_044500,NO
72385,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_050000.WAV,20220905_050000,NO
72386,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_051500.WAV,20220905_051500,NO
72387,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_053000.WAV,20220905_053000,NO
72388,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_054500.WAV,20220905_054500,NO
72389,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_060000.WAV,20220905_060000,NO
72390,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_061500.WAV,20220905_061500,NO
72391,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_063000.WAV,20220905_063000,NO
72392,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_064500.WAV,20220905_064500,NO
72393,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_070000.WAV,20220905_070000,NO
72394,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_071500.WAV,20220905_071500,NO
72395,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_073000.WAV,20220905_073000,NO
72396,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_074500.WAV,20220905_074500,NO
72397,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_080000.WAV,20220905_080000,NO
72398,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_081500.WAV,20220905_081500,NO
72399,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_083000.WAV,20220905_083000,NO
72400,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220904_200000.WAV,20220904_200000,NO
72401,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_001500.WAV,20220905_001500,YES
72402,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_043000.WAV,20220905_043000,NO
72403,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_084500.WAV,20220905_084500,NO
72404,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_130000.WAV,20220905_130000,NO
72405,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_171500.WAV,20220905_171500,NO
72406,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_213000.WAV,20220905_213000,NO
72407,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_014500.WAV,20220906_014500,NO
72408,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_060000.WAV,20220906_060000,NO
72409,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_101500.WAV,20220906_101500,NO
72410,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_143000.WAV,20220906_143000,NO
72411,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_184500.WAV,20220906_184500,NO
72412,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_230000.WAV,20220906_230000,NO
72413,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220907_031500.WAV,20220907_031500,NO
72414,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220907_073000.WAV,20220907_073000,NO
72415,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_090000.WAV,20220905_090000,NO
72416,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_091500.WAV,20220905_091500,NO
72417,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_093000.WAV,20220905_093000,NO
72418,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_094500.WAV,20220905_094500,NO
72419,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_100000.WAV,20220905_100000,NO
72420,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_101500.WAV,20220905_101500,NO
72421,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_103000.WAV,20220905_103000,NO
72422,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_104500.WAV,20220905_104500,NO
72423,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_110000.WAV,20220905_110000,NO
72424,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_111500.WAV,20220905_111500,NO
72425,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_113000.WAV,20220905_113000,NO
72426,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_114500.WAV,20220905_114500,NO
72427,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_120000.WAV,20220905_120000,NO
72428,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_121500.WAV,20220905_121500,NO
72429,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_123000.WAV,20220905_123000,NO
72430,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_124500.WAV,20220905_124500,NO
72431,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_131500.WAV,20220905_131500,NO
72432,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_133000.WAV,20220905_133000,NO
72433,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_134500.WAV,20220905_134500,NO
72434,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_140000.WAV,20220905_140000,NO
72435,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_141500.WAV,20220905_141500,NO
72436,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_143000.WAV,20220905_143000,YES
72437,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_144500.WAV,20220905_144500,YES
72438,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_150000.WAV,20220905_150000,YES
72439,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_151500.WAV,20220905_151500,NO
72440,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_153000.WAV,20220905_153000,NO
72441,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_154500.WAV,20220905_154500,NO
72442,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_160000.WAV,20220905_160000,NO
72443,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_161500.WAV,20220905_161500,NO
72444,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_163000.WAV,20220905_163000,NO
72445,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_164500.WAV,20220905_164500,NO
72446,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_170000.WAV,20220905_170000,NO
72447,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_173000.WAV,20220905_173000,NO
72448,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_174500.WAV,20220905_174500,NO
72449,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_180000.WAV,20220905_180000,NO
72450,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_181500.WAV,20220905_181500,NO
72451,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_183000.WAV,20220905_183000,NO
72452,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_184500.WAV,20220905_184500,NO
72453,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_190000.WAV,20220905_190000,NO
72454,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_191500.WAV,20220905_191500,NO
72455,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_193000.WAV,20220905_193000,NO
72456,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_194500.WAV,20220905_194500,NO
72457,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_200000.WAV,20220905_200000,NO
72458,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_201500.WAV,20220905_201500,NO
72459,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_203000.WAV,20220905_203000,NO
72460,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_204500.WAV,20220905_204500,NO
72461,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_210000.WAV,20220905_210000,NO
72462,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_211500.WAV,20220905_211500,NO
72463,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_214500.WAV,20220905_214500,NO
72464,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_220000.WAV,20220905_220000,NO
72465,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_221500.WAV,20220905_221500,NO
72466,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_223000.WAV,20220905_223000,NO
72467,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_224500.WAV,20220905_224500,NO
72468,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_230000.WAV,20220905_230000,NO
72469,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_231500.WAV,20220905_231500,NO
72470,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_233000.WAV,20220905_233000,NO
72471,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220905_234500.WAV,20220905_234500,NO
72472,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_000000.WAV,20220906_000000,NO
72473,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_001500.WAV,20220906_001500,NO
72474,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_003000.WAV,20220906_003000,NO
72475,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_004500.WAV,20220906_004500,NO
72476,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_010000.WAV,20220906_010000,NO
72477,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_011500.WAV,20220906_011500,NO
72478,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_013000.WAV,20220906_013000,NO
72479,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_020000.WAV,20220906_020000,NO
72480,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_021500.WAV,20220906_021500,NO
72481,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_023000.WAV,20220906_023000,NO
72482,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_024500.WAV,20220906_024500,NO
72483,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_030000.WAV,20220906_030000,NO
72484,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_031500.WAV,20220906_031500,NO
72485,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_033000.WAV,20220906_033000,NO
72486,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_034500.WAV,20220906_034500,NO
72487,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_040000.WAV,20220906_040000,NO
72488,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_041500.WAV,20220906_041500,NO
72489,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_043000.WAV,20220906_043000,NO
72490,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_044500.WAV,20220906_044500,NO
72491,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_050000.WAV,20220906_050000,NO
72492,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_051500.WAV,20220906_051500,NO
72493,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_053000.WAV,20220906_053000,NO
72494,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_054500.WAV,20220906_054500,NO
72495,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,20220906_061500.WAV,20220906_061500,NO
