global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
53998,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220908_051500.WAV,20220908_051500,NO
53999,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_093000.WAV,20220905_093000,NO
54000,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_094500.WAV,20220905_094500,NO
54001,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_100000.WAV,20220905_100000,NO
54002,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_101500.WAV,20220905_101500,NO
54003,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_103000.WAV,20220905_103000,NO
54004,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_104500.WAV,20220905_104500,NO
54005,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_110000.WAV,20220905_110000,NO
54006,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_111500.WAV,20220905_111500,NO
54007,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_113000.WAV,20220905_113000,NO
54008,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_114500.WAV,20220905_114500,NO
54009,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_120000.WAV,20220905_120000,NO
54010,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_121500.WAV,20220905_121500,NO
54011,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_123000.WAV,20220905_123000,NO
54012,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_124500.WAV,20220905_124500,NO
54013,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_130000.WAV,20220905_130000,NO
54014,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_131500.WAV,20220905_131500,NO
54015,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_134500.WAV,20220905_134500,NO
54016,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_140000.WAV,20220905_140000,YES
54017,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_141500.WAV,20220905_141500,NO
54018,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_143000.WAV,20220905_143000,NO
54019,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_144500.WAV,20220905_144500,YES
54020,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_150000.WAV,20220905_150000,NO
54021,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_151500.WAV,20220905_151500,NO
54022,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_153000.WAV,20220905_153000,NO
54023,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_154500.WAV,20220905_154500,NO
54024,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_160000.WAV,20220905_160000,NO
54025,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_161500.WAV,20220905_161500,NO
54026,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_163000.WAV,20220905_163000,NO
54027,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_164500.WAV,20220905_164500,NO
54028,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_170000.WAV,20220905_170000,NO
54029,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_171500.WAV,20220905_171500,NO
54030,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_173000.WAV,20220905_173000,NO
54031,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_180000.WAV,20220905_180000,NO
54032,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_181500.WAV,20220905_181500,NO
54033,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_183000.WAV,20220905_183000,NO
54034,RZUF08,-73.3935467,3.5306064,5,13,192000,pastizal,0.0022781505231112,0.7775560780909534,0.2201657713859353,savanna,20220905_184500.WAV,20220905_184500,NO
