global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
29327,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220907_040000.WAV,20220907_040000,NO
29328,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_081500.WAV,20220904_081500,YES
29329,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_083000.WAV,20220904_083000,YES
29330,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_084500.WAV,20220904_084500,NO
29331,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_090000.WAV,20220904_090000,NO
29332,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_091500.WAV,20220904_091500,NO
29333,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_093000.WAV,20220904_093000,NO
29334,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_094500.WAV,20220904_094500,NO
29335,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_100000.WAV,20220904_100000,NO
29336,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_101500.WAV,20220904_101500,NO
29337,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_103000.WAV,20220904_103000,NO
29338,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_104500.WAV,20220904_104500,NO
29339,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_110000.WAV,20220904_110000,NO
29340,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_111500.WAV,20220904_111500,NO
29341,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_113000.WAV,20220904_113000,NO
29342,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_114500.WAV,20220904_114500,NO
29343,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_120000.WAV,20220904_120000,NO
29344,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_123000.WAV,20220904_123000,NO
29345,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_124500.WAV,20220904_124500,NO
29346,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_130000.WAV,20220904_130000,NO
29347,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_131500.WAV,20220904_131500,NO
29348,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_133000.WAV,20220904_133000,NO
29349,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_134500.WAV,20220904_134500,NO
29350,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_140000.WAV,20220904_140000,NO
29351,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_141500.WAV,20220904_141500,NO
29352,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_143000.WAV,20220904_143000,NO
29353,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_144500.WAV,20220904_144500,NO
29354,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_150000.WAV,20220904_150000,NO
29355,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_151500.WAV,20220904_151500,NO
29356,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_153000.WAV,20220904_153000,NO
29357,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_154500.WAV,20220904_154500,NO
29358,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_160000.WAV,20220904_160000,NO
29359,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_161500.WAV,20220904_161500,NO
29360,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_164500.WAV,20220904_164500,NO
29361,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_170000.WAV,20220904_170000,NO
29362,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_171500.WAV,20220904_171500,NO
29363,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_173000.WAV,20220904_173000,NO
29364,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_174500.WAV,20220904_174500,NO
29365,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_180000.WAV,20220904_180000,NO
29366,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_181500.WAV,20220904_181500,NO
29367,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_183000.WAV,20220904_183000,NO
29368,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_184500.WAV,20220904_184500,NO
29369,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_190000.WAV,20220904_190000,NO
29370,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_191500.WAV,20220904_191500,NO
29371,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_193000.WAV,20220904_193000,NO
29372,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_194500.WAV,20220904_194500,NO
29373,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_200000.WAV,20220904_200000,NO
29374,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_201500.WAV,20220904_201500,NO
29375,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_203000.WAV,20220904_203000,NO
29376,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_210000.WAV,20220904_210000,NO
29377,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_211500.WAV,20220904_211500,NO
29378,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_213000.WAV,20220904_213000,NO
29379,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_214500.WAV,20220904_214500,NO
29380,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_220000.WAV,20220904_220000,NO
29381,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_221500.WAV,20220904_221500,NO
29382,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_223000.WAV,20220904_223000,NO
29383,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_224500.WAV,20220904_224500,NO
29384,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_230000.WAV,20220904_230000,NO
29385,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_231500.WAV,20220904_231500,NO
29386,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_233000.WAV,20220904_233000,YES
29387,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_234500.WAV,20220904_234500,NO
29388,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_000000.WAV,20220905_000000,YES
29389,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_001500.WAV,20220905_001500,NO
29390,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_003000.WAV,20220905_003000,NO
29391,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_004500.WAV,20220905_004500,NO
29392,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_121500.WAV,20220904_121500,NO
29393,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_163000.WAV,20220904_163000,NO
29394,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220904_204500.WAV,20220904_204500,NO
29395,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_010000.WAV,20220905_010000,NO
29396,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_051500.WAV,20220905_051500,NO
29397,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_093000.WAV,20220905_093000,NO
29398,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_134500.WAV,20220905_134500,NO
29399,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_180000.WAV,20220905_180000,NO
29400,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220905_221500.WAV,20220905_221500,NO
29401,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220906_023000.WAV,20220906_023000,NO
29402,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220906_064500.WAV,20220906_064500,NO
29403,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220906_110000.WAV,20220906_110000,NO
29404,RZUC12,-73.40463,3.515825,4,12,192000,bosque,0.9601183720042772,0.0,0.0398816279957228,pasture,20220906_151500.WAV,20220906_151500,NO
