global_index,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,Filename,name_FI,rain_FI
76005,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220907_033000.WAV,20220907_033000,NO
76006,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_074513.WAV,20220904_074513,NO
76007,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_080000.WAV,20220904_080000,NO
76008,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_081500.WAV,20220904_081500,NO
76009,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_083000.WAV,20220904_083000,NO
76010,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_084500.WAV,20220904_084500,NO
76011,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_090000.WAV,20220904_090000,NO
76012,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_091500.WAV,20220904_091500,NO
76013,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_093000.WAV,20220904_093000,NO
76014,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_094500.WAV,20220904_094500,NO
76015,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_100000.WAV,20220904_100000,NO
76016,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_101500.WAV,20220904_101500,NO
76017,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_103000.WAV,20220904_103000,NO
76018,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_104500.WAV,20220904_104500,NO
76019,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_110000.WAV,20220904_110000,NO
76020,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_111500.WAV,20220904_111500,NO
76021,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_113000.WAV,20220904_113000,NO
76022,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_120000.WAV,20220904_120000,NO
76023,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_121500.WAV,20220904_121500,NO
76024,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_123000.WAV,20220904_123000,NO
76025,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_124500.WAV,20220904_124500,NO
76026,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_130000.WAV,20220904_130000,NO
76027,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_131500.WAV,20220904_131500,NO
76028,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_133000.WAV,20220904_133000,NO
76029,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_134500.WAV,20220904_134500,NO
76030,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_140000.WAV,20220904_140000,NO
76031,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_141500.WAV,20220904_141500,NO
76032,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_143000.WAV,20220904_143000,NO
76033,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_144500.WAV,20220904_144500,NO
76034,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_150000.WAV,20220904_150000,NO
76035,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_151500.WAV,20220904_151500,NO
76036,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_153000.WAV,20220904_153000,NO
76037,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_154500.WAV,20220904_154500,NO
76038,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_161500.WAV,20220904_161500,NO
76039,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_163000.WAV,20220904_163000,NO
76040,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_164500.WAV,20220904_164500,NO
76041,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_170000.WAV,20220904_170000,NO
76042,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_171500.WAV,20220904_171500,NO
76043,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_173000.WAV,20220904_173000,NO
76044,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_174500.WAV,20220904_174500,NO
76045,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_180000.WAV,20220904_180000,NO
76046,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_181500.WAV,20220904_181500,NO
76047,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_183000.WAV,20220904_183000,NO
76048,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_184500.WAV,20220904_184500,NO
76049,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_190000.WAV,20220904_190000,NO
76050,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_191500.WAV,20220904_191500,NO
76051,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_193000.WAV,20220904_193000,NO
76052,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,20220904_194500.WAV,20220904_194500,NO
